GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.9_1,Hoàng Thu Phố,Hoang Thu Pho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.10_1,Lầu Thí Ngài,Lau Thi Ngai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.11_1,Lùng Cải,Lung Cai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.12_1,Lùng Phình,Lung Phinh,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.13_1,Nậm Đét,Nam Det,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.14_1,Nậm Khánh,Nam Khanh,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.15_1,Nậm Lúc,Nam Luc,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.16_1,Nậm Mòn,Nam Mon,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.17_1,Na Hối,Na Hoi,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.18_1,Tả Củ Tỷ,Ta Cu Ty,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.19_1,Tả Van Chư,Ta Van Chu,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.20_1,Tà Chải,Ta Chai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.3_1,Bắc Hà,,VNM.38.3.21_1,Thải Giàng Phố,Thai Giang Pho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.1_1,A Lù,A Lu,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.2_1,A Mú Sung,A Mu Sung,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.3_1,Bản Qua,Ban Qua,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.4_1,Bản Vược,Ban Vuoc,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.5_1,Bản Xèo,Ban Xeo,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.6_1,Bát Xát,Bat Xat,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.7_1,Cốc Mỳ,Coc My,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.8_1,Cốc San,Coc San,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.9_1,Dền Sáng,Den Sang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.10_1,Dền Thàng,Den Thang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.11_1,Mường Hum,Muong Hum,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.12_1,Mường Vi,Muong Vi,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.13_1,Nậm Chạc,Nam Chac,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.14_1,Nậm Pung,Nam Pung,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.15_1,Ngải Thầu,Ngai Thau,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.16_1,Pa Cheo,Pa Cheo,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.17_1,Phìn Ngan,Phin Ngan,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.18_1,Quang Kim,Quang Kim,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.19_1,Sàng Ma Sáo,Sang Ma Sao,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.20_1,Tòng Sành,Tong Sanh,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.21_1,Trịnh Tường,Trinh Tuong,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.22_1,Trung Lèng Hồ,Trung Leng Ho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.4_1,Bát Xát,,VNM.38.4.23_1,Y Tý,Y Ty,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.1_1,Bắc Cường,Bac Cuong,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.2_1,Bắc Lệnh,Bac Lenh,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.3_1,Bình Minh,Binh Minh,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.4_1,Cốc Lếu,Coc Leu,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.5_1,Cam Đường,Cam Duong,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.6_1,Đồng Tuyển,Dong Tuyen,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.7_1,Duyên Hải,Duyen Hai,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.8_1,Hợp Thành,Hop Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.9_1,Kim Tân,Kim Tan,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.10_1,Lào Cai,Lao Cai,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.11_1,Nam Cường,Nam Cuong,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.12_1,Phố Mới,Pho Moi,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.13_1,Pom Hán,Pom Han,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.14_1,Tả Phời,Ta Phoi,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.15_1,Thống Nhất,Thong Nhat,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.16_1,Vạn Hoà,Van Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.5_1,Lào Cai,,VNM.38.5.17_1,Xuân Tăng,Xuan Tang,,Phường,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.1_1,Bản Lầu,Ban Lau,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.2_1,Bản Sen,Ban Sen,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.3_1,Cao Sơn,Cao Son,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.4_1,Dìn Chin,Din Chin,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.5_1,La Pan Tẩn,La Pan Tan,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.6_1,Lùng Khấu Nhin,Lung Khau Nhin,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.7_1,Lùng Vai,Lung Vai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.8_1,Mường Khương,Muong Khuong,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.9_1,Nấm Lư,Nam Lu,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.10_1,Nậm Chảy,Nam Chay,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.11_1,Pha Long,Pha Long,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.12_1,Tả Gia Khâu,Ta Gia Khau,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.13_1,Tả Ngải Chồ,Ta Ngai Cho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.14_1,Tả Thàng,Ta Thang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.15_1,Thanh Bình,Thanh Binh,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.6_1,Mường Khương,,VNM.38.6.16_1,Tung Chung Phố,Tung Chung Pho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.1_1,Bản Hồ,Ban Ho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.2_1,Bản Khoang,Ban Khoang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.3_1,Bản Phùng,Ban Phung,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.4_1,Hầu Thào,Hau Thao,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.5_1,Lao Chải,Lao Chai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.6_1,Nậm Cang,Nam Cang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.7_1,Nậm Sài,Nam Sai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.8_1,Sử Pán,Su Pan,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.9_1,Sa Pả,Sa Pa,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.10_1,Sa Pa,Sa Pa,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.11_1,San Sả Hồ,San Sa Ho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.12_1,Suối Thầu,Suoi Thau,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.13_1,Tả Giàng Phình,Ta Giang Phinh,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.14_1,Tả Phìn,Ta Phin,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.15_1,Tả Van,Ta Van,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.16_1,Thanh Kim,Thanh Kim,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.17_1,Thanh Phú,Thanh Phu,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.7_1,Sa Pa,,VNM.38.7.18_1,Trung Chải,Trung Chai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.1_1,Bản Mế,Ban Me,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.2_1,Cán Cấu,Can Cau,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.3_1,Cán Hồ,Can Ho,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.4_1,Lử Thẩn,Lu Than,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.5_1,Lùng Sui,Lung Sui,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.6_1,Mản Thẩn,Man Than,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.7_1,Nàn Sán,Nan San,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.8_1,Nàn Xín,Nan Xin,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.9_1,Quan Thần Sán,Quan Than San,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.10_1,Sán Chải,San Chai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.11_1,Si Ma Cai,Si Ma Cai,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.12_1,Sín Chéng,Sin Cheng,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.8_1,Si Ma Cai,,VNM.38.8.13_1,Thào Chư Phìn,Thao Chu Phin,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.1_1,Chiềng Ken,Chieng Ken,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.2_1,Dần Thàng,Dan Thang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.3_1,Dương Quỳ,Duong Quy,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.4_1,Hoà Mạc,Hoa Mac,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.5_1,Khánh Yên,Khanh Yen,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.6_1,Khánh Yên Hạ,Khanh Yen Ha,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.7_1,Khánh Yên Thượng,Khanh Yen Thuong,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.8_1,Khánh Yên Trung,Khanh Yen Trung,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.9_1,Làng Giàng,Lang Giang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.10_1,Liêm Phú,Liem Phu,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.11_1,Minh Lương,Minh Luong,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.12_1,Nậm Chầy,Nam Chay,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.13_1,Nậm Mả,Nam Ma,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.14_1,Nậm Rạng,Nam Rang,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.15_1,Nậm Tha,Nam Tha,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.16_1,Nậm Xây,Nam y,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.17_1,Nậm Xé,Nam Xe,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.18_1,Sơn Thuỷ,Son Thuy,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.19_1,Tân An,Tan An,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.20_1,Tân Thượng,Tan Thuong,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.21_1,Thẩm Dương,Tham Duong,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.22_1,Văn Sơn,Van Son,,Xã,Ward,,
VNM,Vietnam,VNM.38_1,Lào Cai,,VNM.38.9_1,Văn Bàn,,VNM.38.9.23_1,Võ Lao,Vo Lao,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.1_1,An Thạnh,An Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.2_1,Bến Lức,Ben Luc,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.3_1,Bình Đức,Binh Duc,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.4_1,Long Hiệp,Long Hiep,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.5_1,Lương Bình,Luong Binh,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.6_1,Lương Hòa,Luong Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.7_1,Mỹ Yên,My Yen,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.8_1,Nhựt Chánh,Nhut Chanh,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.9_1,Phước Lợi,Phuoc Loi,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.10_1,Tân Bửu,Tan Buu,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.11_1,Tân Hòa,Tan Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.12_1,Thạnh Đức,Thanh Duc,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.13_1,Thạnh Hòa,Thanh Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.14_1,Thạnh Lợi,Thanh Loi,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.1_1,Bến Lức,,VNM.39.1.15_1,Thạnh Phú,Thanh Phu,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.1_1,Cần Đước,Can Duoc,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.2_1,Long Cang,Long Cang,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.3_1,Long Định,Long Dinh,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.4_1,Long Hựu Đông,Long Huu Dong,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.5_1,Long Hựu Tây,Long Huu Tay,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.6_1,Long Hòa,Long Hoa,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.7_1,Long Khê,Long Khe,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.8_1,Long Sơn,Long Son,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.9_1,Long Trạch,Long Trach,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.10_1,Mỹ Lệ,My Le,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.11_1,Phước Đông,Phuoc Dong,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.12_1,Phước Tuy,Phuoc Tuy,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.13_1,Phước Vân,Phuoc Van,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.14_1,Tân Ân,Tan An,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.15_1,Tân Chánh,Tan Chanh,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.16_1,Tân Lân,Tan Lan,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.2_1,Cần Đước,,VNM.39.2.17_1,Tân Trạch,Tan Trach,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.1_1,Cần Giuộc,Can Giuoc,,Thị trấn,Townlet,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.2_1,Đông Thạnh,Dong Thanh,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.3_1,Long An,Long An,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.4_1,Long Hậu,Long Hau,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.5_1,Long Phụng,Long Phung,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.6_1,Long Thượng,Long Thuong,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.7_1,Mỹ Lộc,My Loc,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.8_1,Phước Hậu,Phuoc Hau,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.9_1,Phước Lại,Phuoc Lai,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.10_1,Phước Lâm,Phuoc Lam,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.11_1,Phước Lý,Phuoc Ly,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.12_1,Phước Vĩnh Đông,Phuoc Vinh Dong,,Xã,Ward,,
VNM,Vietnam,VNM.39_1,Long An,,VNM.39.3_1,Cần Giuộc,,VNM.39.3.13_1,Phước Vĩnh Tây,Phuoc Vinh Tay,,Xã,Ward,,
